source,interaction,target
Metab__sphmyln181181_hs_c,1,Gene7800__ABCC1
Gene7800__ABCC1,1,Metab__sphmyln181181_hs_e
Metab__sphmyln181201_hs_c,1,Gene7801__ABCB1
Gene7801__ABCB1,1,Metab__sphmyln181201_hs_e
Metab__sphmyln181201_hs_c,1,Gene7801__ABCC1
Gene7801__ABCC1,1,Metab__sphmyln181201_hs_e
Metab__sphmyln18122_hs_c,1,Gene7802__ABCB1
Gene7802__ABCB1,1,Metab__sphmyln18122_hs_e
Metab__sphmyln18122_hs_c,1,Gene7802__ABCC1
Gene7802__ABCC1,1,Metab__sphmyln18122_hs_e
Metab__sphmyln181221_hs_c,1,Gene7803__ABCB1
Gene7803__ABCB1,1,Metab__sphmyln181221_hs_e
Metab__sphmyln181221_hs_c,1,Gene7803__ABCC1
Gene7803__ABCC1,1,Metab__sphmyln181221_hs_e
Metab__sphmyln18123_hs_c,1,Gene7804__ABCB1
Gene7804__ABCB1,1,Metab__sphmyln18123_hs_e
Metab__sphmyln18123_hs_c,1,Gene7804__ABCC1
Gene7804__ABCC1,1,Metab__sphmyln18123_hs_e
Metab__sphmyln1824_hs_c,1,Gene7805__ABCB1
Gene7805__ABCB1,1,Metab__sphmyln1824_hs_e
Metab__sphmyln1824_hs_c,1,Gene7805__ABCC1
Gene7805__ABCC1,1,Metab__sphmyln1824_hs_e
Metab__sphmyln1825_hs_c,1,Gene7806__ABCB1
Gene7806__ABCB1,1,Metab__sphmyln1825_hs_e
Metab__sphmyln1825_hs_c,1,Gene7806__ABCC1
Gene7806__ABCC1,1,Metab__sphmyln1825_hs_e
Metab__thexddcoa_m,1,Gene7807__ACOT2
Gene7807__ACOT2,1,Metab__thexdd_m
Metab__thexddcoa_m,1,Gene7807__ACOT7
Gene7807__ACOT7,1,Metab__thexdd_m
Metab__thexddcoa_m,1,Gene7807__ACOT8
Gene7807__ACOT8,1,Metab__thexdd_m
Metab__thexddcoa_m,1,Gene7807__ACOT13
Gene7807__ACOT13,1,Metab__thexdd_m
Metab__thexdd_m,1,Gene780800002__UCP1
Gene780800002__UCP1,1,Metab__thexdd_c
Metab__thexdd_c,1,Gene7809__orphanReacTHEXDDte
Gene7809__orphanReacTHEXDDte,1,Metab__thexdd_e
Metab__hexdtrcoa_m,1,Gene7810__ACOT2
Gene7810__ACOT2,1,Metab__hexdtr_m
Metab__hexdtrcoa_m,1,Gene7810__ACOT7
Gene7810__ACOT7,1,Metab__hexdtr_m
Metab__hexdtrcoa_m,1,Gene7810__ACOT8
Gene7810__ACOT8,1,Metab__hexdtr_m
Metab__hexdtrcoa_m,1,Gene7810__ACOT13
Gene7810__ACOT13,1,Metab__hexdtr_m
Metab__hpdece_m,1,Gene781100002__UCP1
Gene781100002__UCP1,1,Metab__hpdece_c
Metab__hpdece_c,1,Gene7812__orphanReacHPDECEte
Gene7812__orphanReacHPDECEte,1,Metab__hpdece_e
Metab__5eipencoa_m,1,Gene7814__ACOT2
Gene7814__ACOT2,1,Metab__5eipenc_m
Metab__5eipencoa_m,1,Gene7814__ACOT7
Gene7814__ACOT7,1,Metab__5eipenc_m
Metab__5eipencoa_m,1,Gene7814__ACOT8
Gene7814__ACOT8,1,Metab__5eipenc_m
Metab__5eipencoa_m,1,Gene7814__ACOT13
Gene7814__ACOT13,1,Metab__5eipenc_m
Metab__5eipenc_m,1,Gene781500002__UCP1
Gene781500002__UCP1,1,Metab__5eipenc_c
Metab__HMDB0000053_c,1,Gene7817__ABCB1
Gene7817__ABCB1,1,Metab__HMDB0000053_e
Metab__HMDB0000899_c,1,Gene7818__ABCB1
Gene7818__ABCB1,1,Metab__HMDB0000899_e
Metab__HMDB0000554_c,1,Gene7819__ABCB1
Gene7819__ABCB1,1,Metab__HMDB0000554_e
Metab__HMDB0000010_c,1,Gene7820__ABCB1
Gene7820__ABCB1,1,Metab__HMDB0000010_e
Metab__HMDB0000405_c,1,Gene7821__ABCB1
Gene7821__ABCB1,1,Metab__HMDB0000405_e
Metab__HMDB0001176_c,1,Gene7822__ST3GAL5
Metab__ga1_hs_c,1,Gene7822__ST3GAL5
Gene7822__ST3GAL5,1,Metab__HMDB0000095_c
Gene7822__ST3GAL5,1,Metab__HMDB0000117_c
Metab__ga2_hs_c,1,Gene7823__HEXB
Gene7823__HEXB,1,Metab__galgluside_hs_c
Gene7823__HEXB,1,Metab__acgal_c
Metab__ga2_hs_c,1,Gene7823__HEXD
Gene7823__HEXD,1,Metab__galgluside_hs_c
Gene7823__HEXD,1,Metab__acgal_c
Metab__ga2_hs_c,1,Gene7823__HEXA
Gene7823__HEXA,1,Metab__galgluside_hs_c
Gene7823__HEXA,1,Metab__acgal_c
Metab__HMDB0004936_c,1,Gene7824__HEXB
Gene7824__HEXB,1,Metab__acgal_c
Gene7824__HEXB,1,Metab__gm3_hs_c
Metab__HMDB0004936_c,1,Gene7824__HEXD
Gene7824__HEXD,1,Metab__acgal_c
Gene7824__HEXD,1,Metab__gm3_hs_c
Metab__HMDB0004936_c,1,Gene7824__HEXA
Gene7824__HEXA,1,Metab__acgal_c
Gene7824__HEXA,1,Metab__gm3_hs_c
Metab__HMDB0000302_c,1,Gene7825__B3GALT4
Metab__HMDB0004936_c,1,Gene7825__B3GALT4
Gene7825__B3GALT4,1,Metab__HMDB0000117_c
Metab__HMDB0000117_c,1,Gene7826__HMR_0831
Gene7826__HMR_0831,1,Metab__HMDB0000117_l
Metab__HMDB0004936_l,1,Gene7827__GM2A
Metab__M02012_l,1,Gene7827__GM2A
Gene7827__GM2A,1,Metab__M02013_l
Metab__gd3_hs_c,1,Gene7828__B4GALNT1
Metab__udpacgal_c,1,Gene7828__B4GALNT1
Gene7828__B4GALNT1,1,Metab__gd2_hs_c
Metab__HMDB0001176_c,1,Gene7829__ST3GAL1
Metab__gd1b_hs_c,1,Gene7829__ST3GAL1
Gene7829__ST3GAL1,1,Metab__HMDB0000095_c
Gene7829__ST3GAL1,1,Metab__gt1b_hs_c
Metab__HMDB0001176_c,1,Gene7829__ST3GAL4
Metab__gd1b_hs_c,1,Gene7829__ST3GAL4
Gene7829__ST3GAL4,1,Metab__HMDB0000095_c
Gene7829__ST3GAL4,1,Metab__gt1b_hs_c
Metab__HMDB0001176_c,1,Gene7829__ST3GAL2
Metab__gd1b_hs_c,1,Gene7829__ST3GAL2
Gene7829__ST3GAL2,1,Metab__HMDB0000095_c
Gene7829__ST3GAL2,1,Metab__gt1b_hs_c
Metab__HMDB0001176_c,1,Gene7830__ST6GALNAC6
Metab__gt1b_hs_c,1,Gene7830__ST6GALNAC6
Gene7830__ST6GALNAC6,1,Metab__HMDB0000095_c
Gene7830__ST6GALNAC6,1,Metab__gq1balpha_hs_c
Metab__HMDB0001176_c,1,Gene7831__ST6GALNAC2
Metab__ga2_hs_c,1,Gene7831__ST6GALNAC2
Gene7831__ST6GALNAC2,1,Metab__HMDB0000095_c
Gene7831__ST6GALNAC2,1,Metab__HMDB0004936_c
Metab__HMDB0001176_c,1,Gene7831__ST3GAL5
Metab__ga2_hs_c,1,Gene7831__ST3GAL5
Gene7831__ST3GAL5,1,Metab__HMDB0000095_c
Gene7831__ST3GAL5,1,Metab__HMDB0004936_c
Metab__HMDB0001176_c,1,Gene7832__ST8SIA1
Metab__HMDB0004936_c,1,Gene7832__ST8SIA1
Gene7832__ST8SIA1,1,Metab__HMDB0000095_c
Gene7832__ST8SIA1,1,Metab__gd2_hs_c
Metab__HMDB0001176_c,1,Gene7833__ST8SIA1
Metab__gt1a_hs_c,1,Gene7833__ST8SIA1
Gene7833__ST8SIA1,1,Metab__HMDB0000095_c
Gene7833__ST8SIA1,1,Metab__gq1b_hs_c
Metab__galgluside_hs_c,1,Gene7834__B3GNT5
Metab__HMDB0000304_c,1,Gene7834__B3GNT5
Gene7834__B3GNT5,1,Metab__acglcgalgluside_hs_c
Metab__HMDB0000302_c,1,Gene7835__B3GALT2
Metab__acglcgalgluside_hs_c,1,Gene7835__B3GALT2
Gene7835__B3GALT2,1,Metab__galacglcgalgluside_hs_c
Metab__HMDB0000302_c,1,Gene7835__B3GALT1
Metab__acglcgalgluside_hs_c,1,Gene7835__B3GALT1
Gene7835__B3GALT1,1,Metab__galacglcgalgluside_hs_c
Metab__HMDB0000302_c,1,Gene7835__B3GALT5
Metab__acglcgalgluside_hs_c,1,Gene7835__B3GALT5
Gene7835__B3GALT5,1,Metab__galacglcgalgluside_hs_c
Metab__HMDB0001095_c,1,Gene7836__FUT1
Metab__galacglcgalgluside_hs_c,1,Gene7836__FUT1
Gene7836__FUT1,1,Metab__HMDB0001201_c
Gene7836__FUT1,1,Metab__M02195_c
Metab__HMDB0001095_c,1,Gene7836__FUT2
Metab__galacglcgalgluside_hs_c,1,Gene7836__FUT2
Gene7836__FUT2,1,Metab__HMDB0001201_c
Gene7836__FUT2,1,Metab__M02195_c
Metab__udpacgal_c,1,Gene7837__ABO
Metab__M02195_c,1,Gene7837__ABO
Gene7837__ABO,1,Metab__acgalfucgalacglcgalgluside_hs_c
Metab__HMDB0001095_c,1,Gene7838__FUT9
Metab__acngal14acglcgalgluside_hs_c,1,Gene7838__FUT9
Gene7838__FUT9,1,Metab__HMDB0001201_c
Gene7838__FUT9,1,Metab__fucacngal14acglcgalgluside_hs_c
Metab__HMDB0001095_c,1,Gene7838__FUT7
Metab__acngal14acglcgalgluside_hs_c,1,Gene7838__FUT7
Gene7838__FUT7,1,Metab__HMDB0001201_c
Gene7838__FUT7,1,Metab__fucacngal14acglcgalgluside_hs_c
Metab__HMDB0001095_c,1,Gene7838__FUT4
Metab__acngal14acglcgalgluside_hs_c,1,Gene7838__FUT4
Gene7838__FUT4,1,Metab__HMDB0001201_c
Gene7838__FUT4,1,Metab__fucacngal14acglcgalgluside_hs_c
Metab__HMDB0000304_c,1,Gene7839__B3GNT2
Metab__M02683_c,1,Gene7839__B3GNT2
Gene7839__B3GNT2,1,Metab__acglcgal14acglcgalgluside_hs_c
Metab__HMDB0000304_c,1,Gene7839__B4GAT1
Metab__M02683_c,1,Gene7839__B4GAT1
Gene7839__B4GAT1,1,Metab__acglcgal14acglcgalgluside_hs_c
Metab__HMDB0000304_c,1,Gene7839__B3GNT4
Metab__M02683_c,1,Gene7839__B3GNT4
Gene7839__B3GNT4,1,Metab__acglcgal14acglcgalgluside_hs_c
Metab__HMDB0000304_c,1,Gene7839__B3GNT3
Metab__M02683_c,1,Gene7839__B3GNT3
Gene7839__B3GNT3,1,Metab__acglcgal14acglcgalgluside_hs_c
Metab__HMDB0000304_c,1,Gene7840__GCNT2
Metab__galacglcgal14acglcgalgluside_hs_c,1,Gene7840__GCNT2
Gene7840__GCNT2,1,Metab__acglcgalacglcgal14acglcgalgluside_hs_c
Metab__HMDB0001095_c,1,Gene7841__FUT1
Metab__M02186_c,1,Gene7841__FUT1
Gene7841__FUT1,1,Metab__HMDB0001201_c
Gene7841__FUT1,1,Metab__M02490_c
Metab__HMDB0001095_c,1,Gene7841__FUT2
Metab__M02186_c,1,Gene7841__FUT2
Gene7841__FUT2,1,Metab__HMDB0001201_c
Gene7841__FUT2,1,Metab__M02490_c
Metab__HMDB0001095_c,1,Gene7842__FUT1
Metab__M02490_c,1,Gene7842__FUT1
Gene7842__FUT1,1,Metab__HMDB0001201_c
Gene7842__FUT1,1,Metab__M01881_c
Metab__HMDB0001095_c,1,Gene7842__FUT2
Metab__M02490_c,1,Gene7842__FUT2
Gene7842__FUT2,1,Metab__HMDB0001201_c
Gene7842__FUT2,1,Metab__M01881_c
Metab__HMDB0000648_c,1,Gene7843__HMR_0913
Gene7843__HMR_0913,1,Metab__HMDB0000648_l
Metab__HMDB0001381_c,1,Gene7844__PTGES3
Gene7844__PTGES3,1,Metab__HMDB0001220_c
Metab__HMDB0001381_c,1,Gene7844__PTGES2
Gene7844__PTGES2,1,Metab__HMDB0001220_c
Metab__HMDB0001381_c,1,Gene7844__PTGES
Gene7844__PTGES,1,Metab__HMDB0001220_c
Metab__HMDB0001419_c,1,Gene7845__CYP39A1
Gene7845__CYP39A1,1,Metab__xoltri24_c
Metab__M00978_c,1,Gene7846__CYP8B1
Gene7846__CYP8B1,1,Metab__M00976_c
Metab__M00978_c,1,Gene7847__AKR1D1
Gene7847__AKR1D1,1,Metab__M01083_c
Metab__M01081_c,1,Gene7848__AKR1C4
Gene7848__AKR1C4,1,Metab__M01077_c
Metab__M01083_c,1,Gene7849__AKR1C4
Gene7849__AKR1C4,1,Metab__M01080_c
Metab__M01079_m,1,Gene7850__CYP27A1
Gene7850__CYP27A1,1,Metab__M00753_m
Metab__M00746_m,1,Gene7851__CYP27A1
Gene7851__CYP27A1,1,Metab__M02977_m
Metab__HMDB0000879_c,1,Gene7852__ABCB1
Gene7852__ABCB1,1,Metab__HMDB0000879_e
Metab__11docrtstrn_c,1,Gene7853__ABCB1
Gene7853__ABCB1,1,Metab__11docrtstrn_e
Metab__HMDB0000253_c,1,Gene7854__ABCB1
Gene7854__ABCB1,1,Metab__HMDB0000253_e
Metab__HMDB0000363_c,1,Gene7855__ABCB1
Gene7855__ABCB1,1,Metab__HMDB0000363_e
Metab__HMDB0000774_c,1,Gene7856__ABCB1
Gene7856__ABCB1,1,Metab__HMDB0000774_e
Metab__HMDB0000164_c,1,Gene7857__AQP8
Gene7857__AQP8,1,Metab__HMDB0000164_e
Metab__HMDB0004362_c,1,Gene7858__ABCC1
Gene7858__ABCC1,1,Metab__HMDB0004362_e
Metab__HMDB0002189_c,1,Gene7859__SLC22A1
Gene7859__SLC22A1,1,Metab__HMDB0002189_e
Metab__HMDB0003892_c,1,Gene7860__SLC22A2
Gene7860__SLC22A2,1,Metab__HMDB0003892_e
Metab__HMDB0005199_c,1,Gene7861__SLC22A2
Gene7861__SLC22A2,1,Metab__HMDB0005199_e
Metab__HMDB0000352_r,1,Gene7864__orphanReacEANDRSTRNtr
Gene7864__orphanReacEANDRSTRNtr,1,Metab__HMDB0000352_c
Metab__HMDB0000145_c,1,Gene7866__orphanReacESTRONEte
Gene7866__orphanReacESTRONEte,1,Metab__HMDB0000145_e
Metab__HC02020_c,1,Gene7873__orphanReacHC02020te
Gene7873__orphanReacHC02020te,1,Metab__HC02020_e
Metab__HMDB0001419_r,1,Gene7875__orphanReacXOL24OHtr
Gene7875__orphanReacXOL24OHtr,1,Metab__HMDB0001419_c
Metab__HMDB0002103_c,1,Gene7876__orphanReacXOL27OHte
Gene7876__orphanReacXOL27OHte,1,Metab__HMDB0002103_e
Metab__M00753_m,1,Gene7877__CYP27A1
Gene7877__CYP27A1,1,Metab__M00742_m
Metab__M02977_m,1,Gene7878__HMR_1752
Gene7878__HMR_1752,1,Metab__M02977_c
Metab__M02977_c,1,Gene7879__SLC27A5
Gene7879__SLC27A5,1,Metab__M00615_c
Metab__M02977_c,1,Gene7879__SLC27A2
Gene7879__SLC27A2,1,Metab__M00615_c
Metab__M00615_x,1,Gene7880__AMACR
Gene7880__AMACR,1,Metab__HC01459_x
Metab__M00743_x,1,Gene7881__AMACR
Gene7881__AMACR,1,Metab__thcholoylcoa_x
Metab__M00625_c,1,Gene7882__HMR_1764
Gene7882__HMR_1764,1,Metab__M00625_m
Metab__HMDB0006281_c,1,Gene7883__HSD3B7
Gene7883__HSD3B7,1,Metab__M00979_c
Metab__M00979_c,1,Gene7884__AKR1D1
Gene7884__AKR1D1,1,Metab__M01084_c
Metab__M01082_c,1,Gene7885__AKR1C4
Gene7885__AKR1C4,1,Metab__HMDB0001231_c
Metab__CE4872_m,1,Gene7886__CYP27A1
Gene7886__CYP27A1,1,Metab__CE4874_m
Metab__HMDB0000123_c,1,Gene7887__HMR_1834
Metab__HMDB0000626_c,1,Gene7887__HMR_1834
Gene7887__HMR_1834,1,Metab__M01989_c
Metab__HMDB0062801_c,1,Gene7888__STS
Gene7888__STS,1,Metab__HMDB0001448_c
Gene7888__STS,1,Metab__HMDB0000698_c
Metab__M00606_m,1,Gene7889__CYP11A1
Gene7889__CYP11A1,1,Metab__M00579_m
Metab__M00605_c,1,Gene7890__HSD3B1
Gene7890__HSD3B1,1,Metab__11docrtstrn_c
Metab__M00605_c,1,Gene7890__HSD3B2
Gene7890__HSD3B2,1,Metab__11docrtstrn_c
Metab__HMDB0000363_c,1,Gene7891__CYP21A2
Gene7891__CYP21A2,1,Metab__M00406_c
Metab__HMDB0000077_c,1,Gene7892__HSD3B1
Gene7892__HSD3B1,1,Metab__M01075_c
Metab__HMDB0000077_c,1,Gene7892__HSD3B2
Gene7892__HSD3B2,1,Metab__M01075_c
Metab__M01075_c,1,Gene7893__HSD3B1
Gene7893__HSD3B1,1,Metab__HMDB0000053_c
Metab__M01075_c,1,Gene7893__HSD3B2
Gene7893__HSD3B2,1,Metab__HMDB0000053_c
Metab__HMDB0000234_c,1,Gene7894__SRD5A2
Gene7894__SRD5A2,1,Metab__HMDB0002961_c
Metab__HMDB0000234_c,1,Gene7894__SRD5A3
Gene7894__SRD5A3,1,Metab__HMDB0002961_c
Metab__HMDB0000234_c,1,Gene7894__SRD5A1
Gene7894__SRD5A1,1,Metab__HMDB0002961_c
Metab__HMDB0000253_c,1,Gene7895__HSD3B1
Gene7895__HSD3B1,1,Metab__M02760_c
Metab__HMDB0000253_c,1,Gene7895__HSD3B2
Gene7895__HSD3B2,1,Metab__M02760_c
Metab__HMDB0000374_c,1,Gene7896__CYP21A2
Gene7896__CYP21A2,1,Metab__HMDB0000015_c
Metab__HMDB0000374_c,1,Gene7897__CYP11B1
Gene7897__CYP11B1,1,Metab__M00603_c
Metab__HMDB0000374_c,1,Gene7897__CYP11B2
Gene7897__CYP11B2,1,Metab__M00603_c
Metab__HMDB0006247_r,1,Gene7899__orphanReacXOL25OHtr
Gene7899__orphanReacXOL25OHtr,1,Metab__HMDB0006247_c
Metab__HMDB0000653_c,1,Gene7901__orphanReacCHSTEROLSte
Gene7901__orphanReacCHSTEROLSte,1,Metab__HMDB0000653_e
Metab__3ityr_L_c,1,Gene790200002__orphanReac3ITYR_Lte
Gene790200002__orphanReac3ITYR_Lte,1,Metab__3ityr_L_e
Metab__35diotyr_c,1,Gene790300002__orphanReac35DIODTYRte
Gene790300002__orphanReac35DIODTYRte,1,Metab__35diotyr_e
Metab__HMDB0006219_c,1,Gene7904__orphanReac13_CIS_RETNte
Gene7904__orphanReac13_CIS_RETNte,1,Metab__HMDB0006219_e
Metab__HMDB0012874_c,1,Gene7905__orphanReacCE1617te
Gene7905__orphanReacCE1617te,1,Metab__HMDB0012874_e
Metab__tag_hs_e,1,Gene7909__HDL_HSSYN
Metab__HC00004_e,1,Gene7909__HDL_HSSYN
Metab__HC00006_e,1,Gene7909__HDL_HSSYN
Metab__HC00007_e,1,Gene7909__HDL_HSSYN
Metab__HC00008_e,1,Gene7909__HDL_HSSYN
Metab__HC00009_e,1,Gene7909__HDL_HSSYN
Gene7909__HDL_HSSYN,1,Metab__hdl_hs_e
Metab__HMDB0004259_c,1,Gene7911__orphanReacFNA5MOXAMte
Gene7911__orphanReacFNA5MOXAMte,1,Metab__HMDB0004259_e
Metab__HMDB0002179_c,1,Gene7913__orphanReacCE5643te
Gene7913__orphanReacCE5643te,1,Metab__HMDB0002179_e
Metab__HMDB0002287_c,1,Gene7916__orphanReacCE1401te
Gene7916__orphanReacCE1401te,1,Metab__HMDB0002287_e
Metab__dopa4sf_c,1,Gene7920__orphanReacDOPA4SFt
Gene7920__orphanReacDOPA4SFt,1,Metab__dopa4sf_e
Metab__HMDB0001430_c,1,Gene7923__DOPACHRMDC
Gene7923__DOPACHRMDC,1,Metab__HMDB0004058_c
Metab__HMDB0062425_c,1,Gene7924__RALBP1
Gene7924__RALBP1,1,Metab__HMDB0062425_e
Metab__HMDB0062425_c,1,Gene7924__ABCC1
Gene7924__ABCC1,1,Metab__HMDB0062425_e
Metab__5cysgly34dhphe_e,1,Gene7925__orphanReacCYSGLYPTASEe_1
Gene7925__orphanReacCYSGLYPTASEe_1,1,Metab__HMDB0000123_e
Gene7925__orphanReacCYSGLYPTASEe_1,1,Metab__CE1261_e
Metab__CE1261_c,1,Gene7926__orphanReacCE1261t
Gene7926__orphanReacCE1261t,1,Metab__CE1261_e
Metab__HMDB0000063_c,1,Gene7927__CYP21A2
Gene7927__CYP21A2,1,Metab__M00603_c
Metab__M00603_c,1,Gene7928__CYP17A1
Gene7928__CYP17A1,1,Metab__M00285_c
Metab__hpdcacoa_c,1,Gene7929__SCD
Gene7929__SCD,1,Metab__M00004_c
Metab__hpdcacoa_c,1,Gene7929__SCD5
Gene7929__SCD5,1,Metab__M00004_c
Metab__HMDB0001114_c,1,Gene7930__SCD
Gene7930__SCD,1,Metab__M00020_c
Metab__HMDB0001114_c,1,Gene7930__SCD5
Gene7930__SCD5,1,Metab__M00020_c
Metab__HMDB0001114_c,1,Gene7931__SCD
Gene7931__SCD,1,Metab__vacccoa_c
Metab__HMDB0001114_c,1,Gene7931__SCD5
Gene7931__SCD5,1,Metab__vacccoa_c
Metab__HMDB0001114_c,1,Gene7932__SCD
Gene7932__SCD,1,Metab__M00127_c
Metab__HMDB0001114_c,1,Gene7932__SCD5
Gene7932__SCD5,1,Metab__M00127_c
Metab__M00879_c,1,Gene7933__HSD17B12
Gene7933__HSD17B12,1,Metab__M00715_c
Metab__M03016_c,1,Gene7934__TECR
Gene7934__TECR,1,Metab__M02112_c
Metab__M03016_c,1,Gene7934__TECRL
Gene7934__TECRL,1,Metab__M02112_c
Metab__M03014_c,1,Gene7935__TECR
Gene7935__TECR,1,Metab__M00018_c
Metab__M03014_c,1,Gene7935__TECRL
Gene7935__TECRL,1,Metab__M00018_c
Metab__M00707_c,1,Gene7936__HACD3
Gene7936__HACD3,1,Metab__M03018_c
Metab__M00707_c,1,Gene7936__HIGD2A
Gene7936__HIGD2A,1,Metab__M03018_c
Metab__M00707_c,1,Gene7936__HACD1
Gene7936__HACD1,1,Metab__M03018_c
Metab__M00707_c,1,Gene7936__HACD4
Gene7936__HACD4,1,Metab__M03018_c
Metab__M00707_c,1,Gene7936__HACD2
Gene7936__HACD2,1,Metab__M03018_c
Metab__M00699_c,1,Gene7937__HACD3
Gene7937__HACD3,1,Metab__M03011_c
Metab__M00699_c,1,Gene7937__HIGD2A
Gene7937__HIGD2A,1,Metab__M03011_c
Metab__M00699_c,1,Gene7937__HACD1
Gene7937__HACD1,1,Metab__M03011_c
Metab__M00699_c,1,Gene7937__HACD4
Gene7937__HACD4,1,Metab__M03011_c
Metab__M00699_c,1,Gene7937__HACD2
Gene7937__HACD2,1,Metab__M03011_c
Metab__M03011_c,1,Gene7938__TECR
Gene7938__TECR,1,Metab__M00006_c
Metab__M03011_c,1,Gene7938__TECRL
Gene7938__TECRL,1,Metab__M00006_c
Metab__M00871_c,1,Gene7939__HSD17B12
Gene7939__HSD17B12,1,Metab__M00704_c
Metab__M00704_c,1,Gene7940__HACD3
Gene7940__HACD3,1,Metab__M03017_c
Metab__M00704_c,1,Gene7940__HIGD2A
Gene7940__HIGD2A,1,Metab__M03017_c
Metab__M00704_c,1,Gene7940__HACD1
Gene7940__HACD1,1,Metab__M03017_c
Metab__M00704_c,1,Gene7940__HACD4
Gene7940__HACD4,1,Metab__M03017_c
Metab__M00704_c,1,Gene7940__HACD2
Gene7940__HACD2,1,Metab__M03017_c
Metab__CE4791_c,1,Gene7941__HMR_2376
Gene7941__HMR_2376,1,Metab__CE5114_c
Metab__HMDB0006516_c,1,Gene7942__HMR_2403
Gene7942__HMR_2403,1,Metab__tetpent6coa_c
Metab__HMDB0001175_c,1,Gene7943__ELOVL5
Metab__HMDB0060188_c,1,Gene7943__ELOVL5
Gene7943__ELOVL5,1,Metab__M00860_c
Metab__HMDB0001175_c,1,Gene7943__ELOVL1
Metab__HMDB0060188_c,1,Gene7943__ELOVL1
Gene7943__ELOVL1,1,Metab__M00860_c
Metab__HMDB0001175_c,1,Gene7943__ELOVL4
Metab__HMDB0060188_c,1,Gene7943__ELOVL4
Gene7943__ELOVL4,1,Metab__M00860_c
Metab__HMDB0001175_c,1,Gene7943__ELOVL3
Metab__HMDB0060188_c,1,Gene7943__ELOVL3
Gene7943__ELOVL3,1,Metab__M00860_c
Metab__HMDB0001175_c,1,Gene7943__ELOVL7
Metab__HMDB0060188_c,1,Gene7943__ELOVL7
Gene7943__ELOVL7,1,Metab__M00860_c
Metab__HMDB0001175_c,1,Gene7943__ELOVL6
Metab__HMDB0060188_c,1,Gene7943__ELOVL6
Gene7943__ELOVL6,1,Metab__M00860_c
Metab__HMDB0001175_c,1,Gene7943__ELOVL2
Metab__HMDB0060188_c,1,Gene7943__ELOVL2
Gene7943__ELOVL2,1,Metab__M00860_c
Metab__M00860_c,1,Gene7944__HSD17B12
Gene7944__HSD17B12,1,Metab__M00085_c
Metab__M03008_c,1,Gene7945__TECR
Gene7945__TECR,1,Metab__M00023_c
Metab__M03008_c,1,Gene7945__TECRL
Gene7945__TECRL,1,Metab__M00023_c
Metab__HMDB0000673_c,1,Gene7946__ALOX15
Gene7946__ALOX15,1,Metab__HMDB0003871_c
Metab__HMDB0000673_c,1,Gene7946__ALOX15B
Gene7946__ALOX15B,1,Metab__HMDB0003871_c
Metab__HMDB0006290_c,1,Gene7947__FADS2
Gene7947__FADS2,1,Metab__strdnccoa_c
Metab__HMDB0006290_c,1,Gene7947__FADS1
Gene7947__FADS1,1,Metab__strdnccoa_c
Metab__HMDB0006290_c,1,Gene7947__FADS3
Gene7947__FADS3,1,Metab__strdnccoa_c
Metab__eicostetcoa_c,1,Gene7948__FADS2
Gene7948__FADS2,1,Metab__tmndnccoa_c
Metab__eicostetcoa_c,1,Gene7948__FADS1
Gene7948__FADS1,1,Metab__tmndnccoa_c
Metab__eicostetcoa_c,1,Gene7948__FADS3
Gene7948__FADS3,1,Metab__tmndnccoa_c
Metab__HMDB0006267_c,1,Gene7949__HMR_2495
Gene7949__HMR_2495,1,Metab__c226coa_c
Metab__M02638_m,1,Gene795000002__SLC22A9
Gene795000002__SLC22A9,1,Metab__M02638_c
Metab__M02638_m,1,Gene795000002__SLC22A1
Gene795000002__SLC22A1,1,Metab__M02638_c
Metab__M02638_m,1,Gene795000002__SLC25A20
Gene795000002__SLC25A20,1,Metab__M02638_c
Metab__M02638_m,1,Gene795000002__SLC25A29
Gene795000002__SLC25A29,1,Metab__M02638_c
Metab__M02638_m,1,Gene795000002__SLC22A4
Gene795000002__SLC22A4,1,Metab__M02638_c
Metab__M00116_m,1,Gene7951__CRAT
Gene7951__CRAT,1,Metab__M02638_m
Metab__M00116_m,1,Gene7951__CPT2
Gene7951__CPT2,1,Metab__M02638_m
Metab__M02611_c,1,Gene7952__CPT1A
Gene7952__CPT1A,1,Metab__M02612_c
Metab__M02611_c,1,Gene7952__CPT1C
Gene7952__CPT1C,1,Metab__M02612_c
Metab__M02611_c,1,Gene7952__CPT1B
Gene7952__CPT1B,1,Metab__M02612_c
Metab__arachcrn_m,1,Gene795300001__SLC22A9
Gene795300001__SLC22A9,1,Metab__arachcrn_c
Metab__arachcrn_m,1,Gene795300001__SLC22A1
Gene795300001__SLC22A1,1,Metab__arachcrn_c
Metab__arachcrn_m,1,Gene795300001__SLC25A20
Gene795300001__SLC25A20,1,Metab__arachcrn_c
Metab__arachcrn_m,1,Gene795300001__SLC25A29
Gene795300001__SLC25A29,1,Metab__arachcrn_c
Metab__arachcrn_m,1,Gene795300001__SLC22A4
Gene795300001__SLC22A4,1,Metab__arachcrn_c
Metab__HMDB0062214_c,1,Gene7954__CPT1A
Gene7954__CPT1A,1,Metab__M01777_c
Metab__HMDB0062214_c,1,Gene7954__CPT1C
Gene7954__CPT1C,1,Metab__M01777_c
Metab__HMDB0062214_c,1,Gene7954__CPT1B
Gene7954__CPT1B,1,Metab__M01777_c
